timestamp;temperature;rayonnement;pv;eolien;hydro
2021-04-14 15:30:00;9,7;78,0;7042,0;4995,0;4633,0
2021-04-14 10:00:00;7,1;93,0;4614,0;1748,0;8193,0
2021-04-13 17:30:00;9,9;68,0;4806,0;2719,0;4643,0
2021-04-13 08:30:00;6,5;91,0;1278,0;2848,0;11030,0
2021-04-12 10:00:00;7,4;74,0;3946,0;1545,0;9620,0
2021-04-11 15:30:00;9,3;10,0;2791,0;6069,0;4169,0
2021-04-11 08:00:00;9,1;31,0;204,0;5501,0;3982,0
2021-04-10 15:30:00;10,9;8,0;2901,0;4883,0;4088,0
2021-04-09 19:00:00;11,2;21,0;806,0;4346,0;7961,0
2021-04-09 10:00:00;7,6;43,0;2742,0;3099,0;9763,0
2021-04-08 20:00:00;9,8;65,0;331,0;998,0;8697,0
2021-04-08 15:30:00;10,4;88,0;7424,0;712,0;3896,0
2021-04-08 13:00:00;9,1;88,0;7690,0;630,0;6443,0
2021-04-08 08:30:00;5,2;83,0;1028,0;830,0;11342,0
2021-04-07 18:00:00;8,9;80,0;4062,0;5725,0;5320,0
2021-04-07 16:00:00;8,8;81,0;7038,0;6405,0;4897,0
2021-04-07 13:00:00;7,8;81,0;7582,0;5914,0;6091,0
2021-04-04 18:00:00;12,5;96,0;3917,0;1677,0;5056,0
2021-04-04 13:00:00;11,5;87,0;7354,0;2006,0;4345,0
2021-04-02 10:00:00;13,4;84,0;3502,0;6250,0;6076,0
2021-03-31 18:30:00;16,7;70,0;1933,0;893,0;8181,0
2021-03-31 11:00:00;13,9;77,0;4653,0;1023,0;6194,0
2021-03-30 17:30:00;16,6;98,0;4017,0;1149,0;5201,0
2021-03-30 08:00:00;11,0;97,0;123,0;2984,0;10247,0
2021-03-29 19:30:00;14,2;98,0;481,0;1054,0;7655,0
2021-03-29 09:00:00;9,1;98,0;1254,0;3126,0;8751,0
2021-03-28 14:30:00;11,8;87,0;6518,0;3338,0;3804,0
2021-03-28 11:30:00;9,8;88,0;5620,0;4218,0;4503,0
2021-03-27 16:00:00;10,7;55,0;4572,0;6784,0;3726,0
2021-03-27 10:00:00;9,0;80,0;4609,0;7695,0;4648,0
2021-03-26 15:30:00;11,2;18,0;3659,0;9073,0;4332,0
2021-03-25 09:00:00;8,0;48,0;2130,0;1442,0;9279,0
2021-03-24 16:30:00;11,7;78,0;4108,0;1935,0;4766,0
2021-03-24 12:30:00;10,4;89,0;6946,0;1017,0;5057,0
2021-03-22 17:00:00;8,3;66,0;2888,0;2856,0;8403,0
2021-03-22 10:30:00;6,6;56,0;4753,0;2831,0;9524,0
2021-03-22 09:00:00;5,8;59,0;2432,0;2760,0;9522,0
2021-03-21 09:00:00;5,5;51,0;2384,0;3137,0;4345,0
2021-03-20 13:00:00;7,4;69,0;6749,0;4438,0;5217,0
2021-03-19 16:30:00;7,6;50,0;2330,0;11069,0;6681,0
2021-03-19 13:30:00;7,5;42,0;4402,0;11099,0;6938,0
2021-03-18 17:30:00;7,5;24,0;970,0;4292,0;10989,0
2021-03-18 11:30:00;7,5;32,0;4686,0;3094,0;10618,0
2021-03-18 08:00:00;7,0;47,0;620,0;3069,0;13953,0
2021-03-17 17:30:00;8,4;26,0;1148,0;8728,0;8561,0
2021-03-16 11:30:00;8,5;31,0;4761,0;2430,0;8819,0
2021-03-15 15:00:00;9,3;20,0;3606,0;9120,0;6495,0
2021-03-14 13:30:00;9,0;32,0;5616,0;10141,0;4258,0
2021-03-13 09:30:00;8,5;44,0;2548,0;14098,0;6208,0
2021-03-12 12:30:00;9,3;24,0;4971,0;13242,0;5307,0
2021-03-11 11:30:00;9,7;23,0;3862,0;13556,0;5986,0
2021-03-09 17:00:00;8,6;79,0;2417,0;2321,0;8615,0
2021-03-08 17:30:00;7,9;71,0;1296,0;1519,0;10323,0
2021-03-08 16:00:00;8,6;66,0;3318,0;1317,0;8343,0
2021-03-08 11:00:00;6,7;70,0;4471,0;1681,0;9792,0
2021-03-06 11:00:00;7,2;67,0;4203,0;4222,0;6015,0
2021-03-06 08:00:00;6,5;72,0;337,0;5909,0;7857,0
2021-03-05 09:30:00;8,2;27,0;2141,0;4454,0;13499,0
2021-03-04 14:30:00;10,7;32,0;4323,0;1468,0;9301,0
2021-03-04 12:30:00;10,3;35,0;4862,0;872,0;10456,0
2021-03-03 10:00:00;9,1;26,0;1983,0;1060,0;13453,0
2021-03-02 18:30:00;10,9;44,0;149,0;1862,0;13074,0
2021-03-01 17:30:00;11,2;93,0;1223,0;2560,0;10930,0
2021-03-01 13:30:00;11,1;95,0;6143,0;2033,0;8506,0
2021-03-01 09:00:00;7,5;95,0;1903,0;4353,0;13584,0
2021-02-28 16:00:00;10,9;88,0;3842,0;5791,0;4958,0
2021-02-28 14:00:00;10,2;86,0;5774,0;5700,0;4799,0
2021-02-28 09:00:00;7,7;87,0;1670,0;6014,0;7688,0
2021-02-27 12:00:00;9,6;80,0;5603,0;6900,0;6699,0
2021-02-26 14:00:00;11,4;55,0;4186,0;3336,0;7234,0
2021-02-23 08:30:00;11,0;49,0;361,0;7516,0;11614,0
2021-02-22 12:00:00;11,2;8,0;1684,0;4381,0;10149,0
2021-02-21 12:30:00;11,6;48,0;4020,0;6699,0;6560,0
2021-02-21 11:00:00;10,6;47,0;3504,0;6999,0;6715,0
2021-02-20 14:30:00;11,7;42,0;4291,0;11993,0;5720,0
2021-02-20 10:00:00;9,3;43,0;2506,0;11065,0;7837,0
2021-02-19 15:00:00;10,2;43,0;3754,0;6079,0;8270,0
2021-02-19 08:30:00;7,9;46,0;275,0;6143,0;11622,0
2021-02-18 18:00:00;8,2;35,0;163,0;8670,0;9291,0
2021-02-18 12:30:00;8,7;9,0;2186,0;9847,0;10279,0
2021-02-17 15:00:00;9,2;63,0;4628,0;7344,0;8254,0
2021-02-16 11:30:00;6,1;20,0;2748,0;7331,0;12627,0
2021-02-15 17:00:00;6,3;27,0;960,0;7246,0;12628,0
2021-02-13 16:00:00;2,6;29,0;2271,0;7357,0;10123,0
2021-02-12 16:30:00;3,0;33,0;771,0;8792,0;11426,0
2021-02-10 16:00:00;4,4;49,0;2272,0;5909,0;11938,0
2021-02-10 14:00:00;4,2;43,0;3247,0;6194,0;12459,0
2021-02-10 08:30:00;3,0;29,0;144,0;7443,0;13886,0
2021-02-09 14:30:00;4,8;7,0;1794,0;3544,0;13455,0
2021-02-08 11:30:00;5,6;16,0;1984,0;1047,0;15740,0
2021-02-06 14:00:00;9,6;5,0;1207,0;2964,0;10497,0
2021-02-05 15:30:00;10,4;15,0;2029,0;1381,0;9766,0
2021-02-05 11:30:00;9,6;15,0;1661,0;1537,0;11758,0
2021-02-02 16:00:00;11,3;24,0;1511,0;9200,0;9097,0
2021-02-02 14:30:00;11,1;22,0;2494,0;10045,0;8704,0
2021-02-02 11:00:00;10,1;20,0;1971,0;10925,0;9594,0
2021-01-31 14:00:00;8,7;22,0;2489,0;3402,0;8765,0
2021-01-31 10:30:00;8,0;30,0;1618,0;2349,0;9119,0
2021-01-30 11:30:00;8,7;8,0;1212,0;8100,0;10422,0
2021-01-29 13:30:00;9,6;26,0;3181,0;14349,0;11110,0
2021-01-29 12:00:00;9,3;29,0;2962,0;14316,0;10718,0
2021-01-27 14:30:00;6,4;16,0;1836,0;3963,0;12174,0
2021-01-26 11:30:00;3,9;35,0;3235,0;2965,0;16856,0
2021-01-25 17:00:00;5,1;66,0;649,0;3176,0;13544,0
2021-01-25 12:30:00;5,1;45,0;3093,0;2926,0;14926,0
2021-01-25 11:00:00;4,7;47,0;2023,0;3273,0;16238,0
2021-01-24 14:00:00;5,4;39,0;3183,0;7309,0;7557,0
2021-01-21 10:30:00;7,1;9,0;1113,0;10471,0;9040,0
2021-01-20 11:00:00;6,3;12,0;1532,0;12295,0;9892,0
2021-01-18 11:30:00;4,4;52,0;3567,0;2907,0;12507,0
2021-01-17 17:00:00;5,3;52,0;478,0;3690,0;6650,0
2021-01-15 15:30:00;4,5;29,0;1522,0;4580,0;14320,0
2021-01-14 14:00:00;6,4;22,0;2108,0;9803,0;11851,0
2021-01-13 15:30:00;6,0;21,0;1320,0;7814,0;12178,0
2021-01-11 13:30:00;2,2;45,0;3487,0;3343,0;11686,0
2021-01-11 12:00:00;1,6;47,0;3265,0;2933,0;11734,0
2021-01-10 15:00:00;2,3;60,0;2584,0;3356,0;4105,0
2021-01-09 13:30:00;2,1;50,0;2797,0;4619,0;7382,0
2021-01-09 12:00:00;1,5;47,0;2465,0;3491,0;9586,0
2021-01-06 15:30:00;3,2;36,0;1086,0;775,0;11621,0
2021-01-05 11:30:00;2,3;20,0;1115,0;1570,0;14283,0
2021-01-03 13:00:00;3,4;28,0;2454,0;1481,0;6382,0
2021-01-02 14:00:00;3,5;24,0;1577,0;1778,0;8531,0
2021-01-01 11:30:00;3,7;40,0;1749,0;862,0;5453,0
2021-12-29 09:00:00;10,4;20,0;108,0;7769,0;12045,0
2021-12-28 10:00:00;9,6;14,0;535,0;14897,0;8364,0
2021-12-24 14:30:00;7,4;16,0;1563,0;2364,0;4049,0
2021-12-24 13:00:00;7,3;12,0;2126,0;2603,0;6413,0
2021-12-24 11:30:00;6,6;16,0;1667,0;2832,0;6246,0
2021-12-22 16:30:00;3,5;38,0;630,0;3442,0;8326,0
2021-12-22 14:00:00;3,4;38,0;3837,0;2264,0;8711,0
2021-12-21 10:30:00;3,1;69,0;2553,0;1894,0;12368,0
2021-12-20 10:30:00;4,2;30,0;1997,0;3054,0;9476,0
2021-12-19 10:30:00;4,7;59,0;2270,0;2391,0;5726,0
2021-12-18 13:30:00;6,8;84,0;5334,0;3417,0;4496,0
2021-12-17 17:00:00;6,8;72,0;149,0;7232,0;7693,0
2021-12-17 13:00:00;7,0;72,0;4965,0;5257,0;8103,0
2021-12-17 10:30:00;5,8;76,0;2836,0;6039,0;9193,0
2021-12-16 11:30:00;6,5;42,0;3276,0;2992,0;10675,0
2021-12-15 16:00:00;7,0;47,0;1260,0;1255,0;8251,0
2021-12-15 12:00:00;6,5;36,0;3484,0;1358,0;10392,0
2021-12-12 15:30:00;7,8;38,0;1513,0;2638,0;5019,0
2021-12-12 10:30:00;6,3;32,0;1880,0;4589,0;4980,0
2021-12-11 15:30:00;6,7;47,0;1624,0;2186,0;6032,0
2021-12-11 14:00:00;6,5;38,0;3127,0;2122,0;6351,0
2021-12-10 10:00:00;5,5;19,0;613,0;13657,0;9927,0
2021-12-09 13:00:00;6,1;40,0;3077,0;4922,0;11789,0
2021-12-09 10:30:00;5,0;39,0;1888,0;5902,0;12803,0
2021-12-08 14:30:00;6,2;32,0;2163,0;4814,0;7942,0
2021-12-07 12:00:00;6,2;15,0;2344,0;8485,0;8109,0
2021-12-07 10:00:00;5,5;30,0;1515,0;5772,0;9262,0
2021-12-06 11:00:00;5,7;32,0;2496,0;2647,0;10818,0
2021-12-05 11:30:00;5,7;37,0;3021,0;6479,0;5448,0
2021-12-03 13:00:00;5,4;26,0;3305,0;11053,0;7257,0
2021-12-03 09:00:00;4,4;43,0;490,0;7574,0;9871,0
2021-12-02 13:00:00;6,0;32,0;3549,0;8976,0;6158,0
2021-12-01 12:30:00;7,3;25,0;2112,0;11397,0;5786,0
2021-11-29 13:30:00;5,3;45,0;3419,0;2517,0;9198,0
2021-11-28 15:30:00;5,3;30,0;1114,0;7851,0;2855,0
2021-11-28 11:00:00;4,9;26,0;2742,0;8566,0;3256,0
2021-11-27 16:00:00;5,8;30,0;820,0;6428,0;3520,0
2021-11-27 11:30:00;5,3;26,0;2917,0;7973,0;3725,0
2021-11-26 14:00:00;6,4;24,0;2676,0;10613,0;5930,0
2021-11-25 14:30:00;6,5;20,0;1515,0;2795,0;9671,0
2021-11-25 09:30:00;5,5;14,0;564,0;2692,0;9830,0
2021-11-23 16:30:00;8,0;70,0;625,0;7187,0;7148,0
2021-11-23 12:00:00;7,2;64,0;5010,0;6660,0;5544,0
2021-11-23 11:00:00;6,7;64,0;4091,0;6693,0;5768,0
2021-11-23 09:00:00;6,0;64,0;801,0;8237,0;7230,0
2021-11-22 09:00:00;6,8;44,0;538,0;10141,0;5321,0
2021-11-20 10:30:00;7,6;39,0;3287,0;541,0;3465,0
2021-11-19 14:00:00;9,5;68,0;5384,0;557,0;5598,0
2021-11-19 12:00:00;8,8;59,0;5195,0;581,0;7042,0
2021-11-18 16:30:00;9,9;59,0;939,0;1432,0;5425,0
2021-11-18 08:30:00;7,9;51,0;293,0;1582,0;7821,0
2021-11-17 16:30:00;9,8;32,0;445,0;1521,0;6432,0
2021-11-17 15:00:00;9,8;26,0;1782,0;1479,0;4993,0
2021-11-16 08:30:00;8,5;31,0;191,0;784,0;10419,0
2021-11-14 17:00:00;10,3;22,0;135,0;3600,0;3604,0
2021-11-14 11:30:00;10,0;12,0;2349,0;2757,0;2576,0
2021-11-13 14:00:00;10,4;14,0;2285,0;3006,0;4424,0
2021-11-13 09:00:00;8,8;30,0;621,0;4755,0;2754,0
2021-11-12 16:00:00;10,6;42,0;1732,0;2818,0;2556,0
2021-11-11 16:30:00;9,9;56,0;1106,0;258,0;5179,0
2021-11-11 10:30:00;7,6;51,0;3562,0;764,0;5311,0
2021-11-08 15:30:00;10,5;50,0;2945,0;1869,0;6443,0
2021-11-07 16:00:00;10,6;36,0;1355,0;4135,0;2966,0
2021-11-07 10:30:00;8,7;28,0;2990,0;4715,0;3206,0
2021-11-04 13:30:00;10,5;37,0;4459,0;2732,0;4722,0
2021-11-04 10:30:00;9,5;46,0;3575,0;2554,0;6963,0
2021-11-03 09:00:00;10,2;34,0;889,0;3373,0;8386,0
2021-11-02 14:00:00;12,3;28,0;3906,0;2969,0;5190,0
2021-11-01 14:30:00;13,0;36,0;4260,0;8811,0;4331,0
2021-10-31 17:00:00;14,2;36,0;300,0;10900,0;2456,0
2021-10-31 08:30:00;12,8;30,0;535,0;10870,0;2786,0
2021-10-29 11:00:00;12,7;25,0;2497,0;11037,0;4124,0
2021-10-28 16:00:00;14,7;86,0;4827,0;5998,0;2302,0
2021-10-28 11:30:00;11,6;86,0;5225,0;4196,0;4108,0
2021-10-27 12:00:00;11,9;66,0;5673,0;1499,0;3429,0
2021-10-26 18:00:00;13,6;56,0;962,0;2656,0;3365,0
2021-10-26 14:30:00;13,7;41,0;5183,0;3033,0;2249,0
2021-10-25 15:00:00;13,6;46,0;4618,0;1876,0;2638,0
2021-10-24 17:00:00;14,5;77,0;3503,0;2283,0;2256,0
2021-10-23 11:00:00;11,7;86,0;5136,0;864,0;3458,0
2021-10-21 14:00:00;14,7;27,0;4753,0;11251,0;3251,0
2021-10-21 11:00:00;14,3;39,0;3294,0;11317,0;3479,0
2021-10-19 18:00:00;16,7;80,0;1318,0;5803,0;5057,0
2021-10-19 17:00:00;17,3;79,0;3298,0;5715,0;3568,0
2021-10-19 09:30:00;13,1;57,0;1218,0;6861,0;6155,0
2021-10-18 08:30:00;10,8;51,0;108,0;2594,0;8362,0
2021-10-17 15:00:00;14,2;62,0;6180,0;1053,0;1892,0
2021-10-16 15:00:00;14,0;89,0;6799,0;273,0;1893,0
2021-10-16 11:00:00;11,5;77,0;4909,0;546,0;3804,0
2021-10-14 16:00:00;14,3;96,0;6209,0;830,0;2082,0
2021-10-14 14:00:00;13,7;95,0;7850,0;1121,0;2004,0
2021-10-14 13:00:00;12,9;93,0;7773,0;1137,0;2443,0
2021-10-14 10:00:00;10,6;91,0;3505,0;1682,0;4489,0
2021-10-13 17:30:00;13,8;71,0;2868,0;1990,0;3602,0
2021-10-12 17:00:00;14,5;55,0;3766,0;3594,0;2638,0
2021-10-12 11:30:00;12,5;71,0;5534,0;1454,0;3694,0
2021-10-12 10:00:00;11,6;71,0;2813,0;1895,0;4626,0
2021-10-11 15:30:00;14,8;71,0;6337,0;2596,0;2489,0
2021-10-10 18:00:00;14,9;85,0;2026,0;2037,0;3053,0
2021-10-10 12:30:00;13,7;56,0;6677,0;895,0;2236,0
2021-10-10 09:00:00;12,1;55,0;772,0;1363,0;3327,0
2021-10-09 17:00:00;15,8;68,0;3452,0;1792,0;2726,0
2021-10-09 15:00:00;15,4;70,0;5955,0;1741,0;2668,0
2021-10-07 16:00:00;15,8;60,0;5712,0;1692,0;5534,0
2021-10-07 10:30:00;13,2;73,0;4420,0;1290,0;10213,0
2021-10-06 16:00:00;15,5;50,0;5373,0;8522,0;5561,0
2021-10-06 10:30:00;13,6;71,0;4021,0;7540,0;6875,0
2021-10-05 11:00:00;14,2;34,0;2643,0;9343,0;7138,0
2021-10-04 13:30:00;15,6;26,0;4477,0;5847,0;5349,0
2021-10-03 13:30:00;16,2;16,0;2606,0;8630,0;3776,0
2021-10-02 12:30:00;16,2;31,0;5553,0;9717,0;2222,0
2021-10-02 09:00:00;14,3;42,0;957,0;4869,0;4532,0
2021-10-01 17:30:00;16,8;22,0;1958,0;5482,0;3379,0
2021-10-01 13:30:00;16,5;34,0;5944,0;6263,0;2607,0
2021-10-01 09:00:00;13,4;53,0;1327,0;6268,0;5554,0
2021-09-30 16:00:00;17,1;73,0;6437,0;3749,0;3478,0
2021-09-30 12:30:00;15,7;74,0;7470,0;2623,0;4475,0
2021-09-29 16:00:00;17,3;53,0;5352,0;7925,0;2427,0
2021-09-29 11:00:00;16,2;70,0;4412,0;6202,0;4669,0
2021-09-29 09:00:00;15,6;59,0;1080,0;6633,0;6139,0
2021-09-28 11:30:00;16,4;40,0;5109,0;1108,0;5485,0
2021-09-27 10:00:00;17,1;29,0;1887,0;6697,0;5288,0
2021-09-26 13:30:00;18,7;29,0;5002,0;3102,0;3202,0
2021-09-25 11:00:00;17,1;38,0;3750,0;1089,0;3597,0
2021-09-24 12:00:00;17,5;78,0;6918,0;719,0;4313,0
2021-09-22 13:00:00;17,6;90,0;8030,0;1077,0;5187,0
2021-09-22 10:00:00;15,4;83,0;3738,0;850,0;6766,0
2021-09-21 15:30:00;18,2;52,0;5811,0;1655,0;4292,0
2021-09-20 14:00:00;18,0;25,0;5224,0;1600,0;5007,0
2021-09-19 18:30:00;18,5;33,0;1224,0;2559,0;5336,0
2021-09-19 10:30:00;17,5;35,0;3388,0;2585,0;3618,0
2021-09-18 17:00:00;20,3;37,0;3024,0;1361,0;4013,0
2021-09-18 08:00:00;17,6;52,0;157,0;1691,0;5681,0
2021-09-17 18:00:00;20,6;55,0;2918,0;670,0;5699,0
2021-09-17 12:30:00;19,7;58,0;6854,0;523,0;5494,0
2021-09-16 18:00:00;20,3;36,0;2136,0;706,0;5741,0
2021-09-16 11:00:00;19,4;25,0;2570,0;426,0;5980,0
2021-09-15 12:30:00;20,6;15,0;4300,0;1459,0;6062,0
2021-09-14 19:00:00;21,6;22,0;572,0;1716,0;8750,0
2021-09-13 15:00:00;22,6;51,0;6636,0;1103,0;3734,0
2021-09-13 08:30:00;18,3;64,0;867,0;1723,0;5318,0
2021-09-12 09:00:00;18,4;73,0;1836,0;706,0;3442,0
2021-09-11 18:00:00;21,5;61,0;3425,0;1130,0;4390,0
2021-09-11 13:00:00;20,9;54,0;7203,0;1128,0;3630,0
2021-09-10 08:30:00;20,7;26,0;364,0;1430,0;8029,0
2021-09-09 12:30:00;21,9;17,0;3693,0;2359,0;3595,0
2021-09-07 14:00:00;24,5;76,0;7670,0;3614,0;3615,0
2021-09-06 18:00:00;24,2;88,0;3799,0;1051,0;5188,0
2021-09-06 16:30:00;24,6;90,0;6413,0;905,0;3905,0
2021-09-06 12:00:00;22,5;92,0;7502,0;556,0;3606,0
2021-09-06 09:00:00;20,2;88,0;2036,0;904,0;5316,0
2021-09-05 15:30:00;23,3;74,0;7240,0;227,0;2835,0
2021-09-05 12:30:00;21,7;84,0;7942,0;87,0;3105,0
2021-09-04 12:30:00;20,9;52,0;6608,0;233,0;3561,0
2021-09-03 17:00:00;22,1;43,0;3574,0;608,0;3913,0
2021-09-03 13:30:00;21,0;45,0;5684,0;742,0;4084,0
2021-09-02 16:30:00;21,5;55,0;4346,0;3718,0;4649,0
2021-09-02 11:00:00;18,7;69,0;4635,0;3846,0;5609,0
2021-09-01 18:00:00;20,7;74,0;3317,0;6317,0;5337,0
2021-09-01 10:30:00;17,9;73,0;5289,0;4479,0;6296,0
2021-09-01 08:30:00;17,4;79,0;1166,0;4394,0;7552,0
2021-08-31 14:30:00;20,1;48,0;7417,0;3798,0;3879,0
2021-08-31 09:30:00;17,5;58,0;2871,0;2865,0;7307,0
2021-08-30 13:00:00;18,9;40,0;6626,0;3685,0;6157,0
2021-08-29 18:30:00;19,4;56,0;2769,0;4323,0;3467,0
2021-08-28 09:30:00;17,5;83,0;3433,0;2452,0;5203,0
2021-08-27 20:00:00;19,6;80,0;414,0;4119,0;6917,0
2021-08-27 11:00:00;18,9;72,0;5848,0;2575,0;5013,0
2021-08-27 08:30:00;18,1;83,0;1285,0;2455,0;6653,0
2021-08-26 16:30:00;21,3;72,0;6387,0;4188,0;4684,0
2021-08-26 12:30:00;20,1;78,0;7236,0;3183,0;5277,0
2021-08-26 10:00:00;18,7;82,0;4240,0;2429,0;6207,0
2021-08-26 08:00:00;18,3;84,0;485,0;2471,0;6773,0
2021-08-25 19:00:00;21,4;88,0;2023,0;4058,0;6301,0
2021-08-25 14:00:00;21,4;89,0;8138,0;4505,0;4306,0
2021-08-25 09:00:00;18,3;86,0;2307,0;2942,0;6258,0
2021-08-24 18:30:00;21,0;65,0;2793,0;8694,0;4577,0
2021-08-24 14:30:00;21,2;46,0;6377,0;7461,0;4910,0
2021-08-23 17:00:00;21,3;50,0;5106,0;4637,0;5232,0
2021-08-23 10:30:00;19,4;63,0;4743,0;2662,0;5658,0
2021-08-22 18:30:00;21,3;59,0;2644,0;4707,0;4003,0
2021-08-22 12:30:00;20,5;32,0;5485,0;4530,0;4321,0
2021-08-21 07:30:00;18,8;66,0;159,0;1588,0;4057,0
2021-08-20 18:30:00;22,1;76,0;3327,0;541,0;5856,0
2021-08-20 16:00:00;22,1;70,0;7041,0;617,0;4870,0
2021-08-20 08:00:00;18,1;67,0;557,0;757,0;6444,0
2021-08-19 20:00:00;20,0;48,0;461,0;1634,0;7803,0
2021-08-19 17:30:00;20,5;37,0;3632,0;1928,0;5277,0
2021-08-18 18:30:00;20,3;30,0;2070,0;2852,0;6033,0
2021-08-18 10:00:00;19,0;25,0;2758,0;1988,0;6501,0
2021-08-16 20:00:00;20,9;48,0;549,0;4604,0;7636,0
2021-08-15 19:00:00;23,7;51,0;1630,0;6323,0;5112,0
2021-08-15 11:30:00;23,3;62,0;5691,0;1134,0;5158,0
2021-08-14 17:00:00;25,8;97,0;6071,0;477,0;5580,0
2021-08-14 16:00:00;25,5;97,0;7274,0;481,0;5440,0
2021-08-13 20:30:00;23,6;95,0;275,0;1018,0;8989,0
2021-08-13 16:00:00;24,3;78,0;6958,0;1203,0;5779,0
2021-08-13 09:00:00;21,1;62,0;1949,0;775,0;8527,0
2021-08-12 14:00:00;23,7;67,0;6926,0;421,0;5875,0
2021-08-12 11:00:00;21,4;69,0;5515,0;368,0;6027,0
2021-08-11 12:00:00;21,1;89,0;7392,0;616,0;5857,0
2021-08-10 18:00:00;22,1;60,0;4168,0;1192,0;6904,0
2021-08-10 16:30:00;22,1;56,0;6236,0;1290,0;6181,0
2021-08-10 08:30:00;18,1;68,0;1427,0;949,0;7842,0
2021-08-09 15:00:00;20,3;47,0;6925,0;4572,0;6539,0
2021-08-09 07:30:00;17,3;44,0;256,0;3056,0;6249,0
2021-08-08 17:00:00;20,4;40,0;4825,0;5707,0;5080,0
2021-08-08 08:00:00;17,3;62,0;680,0;4386,0;5933,0
2021-08-07 18:30:00;19,2;31,0;2582,0;9074,0;5471,0
2021-08-07 17:00:00;19,6;24,0;4070,0;8617,0;5433,0
2021-08-06 20:30:00;19,6;39,0;314,0;3277,0;9652,0
2021-08-06 08:30:00;18,1;28,0;1113,0;7409,0;5606,0
2021-08-05 10:00:00;17,9;24,0;3332,0;1797,0;7698,0
2021-08-04 17:30:00;19,2;22,0;3457,0;1523,0;7149,0
2021-08-04 13:30:00;18,4;8,0;3985,0;1043,0;7432,0
2021-08-03 09:30:00;17,8;21,0;2332,0;909,0;6758,0
2021-08-01 19:00:00;20,2;44,0;2241,0;2601,0;6486,0
2021-08-01 12:00:00;19,3;32,0;5691,0;2339,0;6493,0
2021-07-31 20:00:00;19,7;26,0;555,0;2917,0;7762,0
2021-07-31 16:30:00;20,8;16,0;3206,0;3153,0;5305,0
2021-07-30 20:30:00;20,5;57,0;420,0;8488,0;6067,0
2021-07-30 17:30:00;21,6;31,0;3592,0;10793,0;5536,0
2021-07-30 11:00:00;20,2;37,0;4133,0;5636,0;5975,0
2021-07-29 12:00:00;20,7;57,0;6325,0;3630,0;6456,0
2021-07-28 20:00:00;21,5;58,0;955,0;5341,0;8407,0
2021-07-28 14:30:00;21,5;28,0;5865,0;6440,0;6825,0
2021-07-27 18:00:00;21,4;32,0;2822,0;3994,0;8221,0
2021-07-27 10:30:00;20,6;33,0;3882,0;973,0;7516,0
2021-07-26 17:30:00;22,9;41,0;4643,0;3402,0;6998,0
2021-07-26 14:00:00;22,3;31,0;6329,0;2818,0;6429,0
2021-07-26 09:00:00;20,6;38,0;2098,0;1398,0;7298,0
2021-07-25 19:30:00;22,3;35,0;1520,0;2933,0;8006,0
2021-07-25 13:00:00;22,2;36,0;6008,0;3380,0;6141,0
2021-07-25 09:00:00;21,3;38,0;2108,0;2502,0;5922,0
2021-07-24 17:30:00;22,6;25,0;4046,0;3110,0;6339,0
2021-07-24 09:30:00;22,5;27,0;2362,0;3230,0;6538,0
2021-07-23 14:30:00;25,0;44,0;6577,0;3638,0;6753,0
2021-07-22 15:30:00;25,4;94,0;7717,0;1498,0;6534,0
2021-07-20 11:30:00;23,1;100,0;7154,0;1876,0;6733,0
2021-07-18 20:00:00;23,4;98,0;1228,0;6368,0;8607,0
2021-07-17 11:30:00;19,2;63,0;6030,0;2423,0;7036,0
2021-07-16 20:30:00;19,6;71,0;555,0;3605,0;9279,0
2021-07-16 16:00:00;20,0;47,0;5644,0;4301,0;7476,0
2021-07-16 13:30:00;19,4;39,0;5733,0;3734,0;8898,0
2021-07-15 13:30:00;19,6;29,0;5429,0;6104,0;8607,0
2021-07-14 08:30:00;17,3;21,0;979,0;5267,0;6876,0
2021-07-13 17:00:00;19,0;24,0;3775,0;6001,0;7580,0
2021-07-13 11:00:00;18,0;20,0;3438,0;3228,0;8610,0
2021-07-13 08:00:00;18,0;21,0;669,0;2832,0;8516,0
2021-07-12 17:00:00;20,0;13,0;2948,0;2660,0;7343,0
2021-07-12 13:00:00;19,5;15,0;3827,0;1970,0;7749,0
2021-07-12 11:00:00;18,9;21,0;2808,0;1493,0;7741,0
2021-07-11 13:30:00;20,1;50,0;7514,0;267,0;6455,0
2021-07-10 15:00:00;20,0;31,0;5790,0;1447,0;6226,0
2021-07-10 07:30:00;18,0;52,0;554,0;622,0;6384,0
2021-07-09 16:00:00;20,5;46,0;6496,0;673,0;6896,0
2021-07-09 08:00:00;17,8;51,0;1195,0;644,0;8604,0
2021-07-08 21:00:00;19,1;57,0;250,0;1797,0;8549,0
2021-07-08 13:00:00;19,4;26,0;5185,0;1572,0;8708,0
2021-07-07 11:30:00;19,2;39,0;5536,0;1490,0;7222,0
2021-07-06 15:30:00;19,9;14,0;4466,0;8252,0;6625,0
2021-07-06 10:30:00;19,1;17,0;2933,0;9984,0;6530,0
2021-07-05 13:30:00;20,5;43,0;6632,0;4007,0;7679,0
2021-07-05 10:30:00;19,1;38,0;4357,0;2965,0;7510,0
2021-07-04 19:30:00;19,6;21,0;1470,0;3794,0;8561,0
2021-07-04 17:30:00;20,0;24,0;3878,0;3843,0;7164,0
2021-07-04 12:00:00;19,2;13,0;3475,0;3363,0;7124,0
